tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1756252251444609070,1756223278820253696,McguireOma82256,"@AtkinsonKa361 @gun_chair2 @MikeZapMG @17thCard @fulgormarilia @eliasp_plima @pozorovatel16 @yssahriyuu @misterqswap @Astar07770 @CalErwin1 @aitti_fer @MessiMenace @Leyn_Rouka @Fastmary16 @SebasVozenOff @millos_david21 @hannahgselby1 @SONUNAKADARss @troskyfernando1 @Andrealvspjo Yep bro, you can check in our pinned",2024-02-10T09:42:20.000Z,,,,,en
1756250828757672166,1722737927824793600,AtkinsonKa361,@gun_chair2 @MikeZapMG @17thCard @fulgormarilia @eliasp_plima @pozorovatel16 @yssahriyuu @misterqswap @Astar07770 @CalErwin1 @aitti_fer @MessiMenace @Leyn_Rouka @Fastmary16 @SebasVozenOff @millos_david21 @hannahgselby1 @SONUNAKADARss @troskyfernando1 @Andrealvspjo,2024-02-10T09:36:41.000Z,,,,,qam
1756206180320350617,1712469356935012352,BishopEsco23670,@BelugunnerCat @kaila_haden @haarvxi @Jatinde87620981 @SteveDHacksaw @clared3lune @Kristia07429856 @nalBomber @mokuriiri__XIII @BlueRubberMan @deadskunkx @yasmin_plima @NotManLikeAlli @imhoteplesage1 @paulthebrick987 @Chochoholicksd @Alexyya8 @slurpeeburger @kolapo00,2024-02-10T06:39:16.000Z,,,,,qam
1756204891507200197,1720877247190446080,BransonChe21482,@pgalv_ @hsenali580 @PLima_9 @PSwizzle_17 @r2rbro @Moatazjali11 @HockeylaniLani @Mariana_Landaa @CharcoAscendido @OCELOT4891 @NNsatu @apis_cerena @rjsports1 @joshuaashwanth5 @crlhg99 @Hasan_Sad97 @BielskiJody @piech_maciej @michael_troudi @kevinde770 @boat2021,2024-02-10T06:34:09.000Z,,,,,qam
1756199149140054309,1700905271114031104,iiiiii23909,@balasevica Plima💙,2024-02-10T06:11:20.000Z,,,,,es
1756180160229802208,1166092425418420225,Jackson_lfc_,"@thamires_plima Nem gosto de carnaval, mas tinha que ser uma férias de 2 semaninhas 🤧",2024-02-10T04:55:53.000Z,,,,,pt
1756144393126318465,1755049119846912000,mundinhoRuiz,"@mundinho_PLima Sim, é ele, sempre ele",2024-02-10T02:33:45.000Z,,,,,pt
1756111704130236463,1604638903960477697,CauaBernardo5,@mundinho_PLima 🥶🥶🥶🥶🥶💎💎💎💎💎💎🥵🥵🥵🥵🥵🥵🥵,2024-02-10T00:23:51.000Z,,,,,qme
1756110554605724000,1604638903960477697,CauaBernardo5,@mundinho_PLima A gente é pika! PEDRIN LIMA 😜💎,2024-02-10T00:19:17.000Z,,,,,pt
1756104781913858225,1394489141736452104,lucasssskkkkk,@mundinho_PLima KKKKKKKKKKKK,2024-02-09T23:56:21.000Z,,,,,und
1756102096208683190,1674740728184950785,kctzin86254,@mundinho_PLima kkkkk,2024-02-09T23:45:41.000Z,,,,,und
1756101691395481858,1630639492141858844,yeezeck,@mundinho_PLima @kctzin86254 É KKKKK,2024-02-09T23:44:04.000Z,,,,,und
1756101572050723210,1674740728184950785,kctzin86254,@mundinho_PLima não é,2024-02-09T23:43:36.000Z,,,,,pt
1756101445076578737,1674740728184950785,kctzin86254,@mundinho_PLima gol contra do thyere,2024-02-09T23:43:05.000Z,,,,,pt
1756101314700825038,1731545722493849600,oramusrafc16911,Hey you're encouraged to attend a first-rate society Money Maker Mania @theONEgreatAdam @yusiiifff @investcapture @succycuppy @TawsifulHoq @leetheeducator @h0mer_0s @eliasp_plima @rollindragon @kong0000006 https://t.co/62qiicyEUH,2024-02-09T23:42:34.000Z,,,,,en
1756099198494122030,1630639492141858844,yeezeck,@mundinho_PLima Mrm PORFAVOR,2024-02-09T23:34:10.000Z,,,,,es
1756098993308778868,902914082,Phkk7_,@mundinho_PLima OKKKKKKKKKKKKKK PARA DE VER ESSA PORRA,2024-02-09T23:33:21.000Z,,,,,pt
1756098887419351313,1630639492141858844,yeezeck,@mundinho_PLima GOL NOSSO FDPPPP,2024-02-09T23:32:56.000Z,,,,,pt
1756097274063515903,902914082,Phkk7_,@mundinho_PLima o treze fez pra nois KKKKKKK,2024-02-09T23:26:31.000Z,,,,,pt
1756096077843800210,1166092425418420225,Jackson_lfc_,"@thamires_plima Né véi, coloca feriado de 3 dias enves de emendar tudo, n fui não, só acolhimento e deu preguiça tbm",2024-02-09T23:21:46.000Z,,,,,pt
1756095889645470003,902914082,Phkk7_,@mundinho_PLima fura todas na frente do gol,2024-02-09T23:21:01.000Z,,,,,pt
1756087574949736843,1649085782441730048,tiaromba12345,@SPjose96059 @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Qual vai ser sua próximo argumento seu fã de exército estuprador e fã de pedófilo genocida,2024-02-09T22:47:59.000Z,,,,,pt
1756087083830059167,1649085782441730048,tiaromba12345,"@SPjose96059 @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Eu tomei a primeira e segunda animal, eu tomei todas as vacinas desse contra. Poliomielite até contra covid, pode chorar marmita de genocida",2024-02-09T22:46:01.000Z,,,,,pt
1756086206780051894,1744042899182858240,SPjose96059,"@tiaromba12345 @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Mentira, você não tomou nenhuma das vacinas de COVID",2024-02-09T22:42:32.000Z,,,,,pt
1756084828271952212,1649085782441730048,tiaromba12345,"@mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Eu não citei o comunismo em nenhum momento, mas até vc sabe que essa ideologia é fracassada kkkkkkkkkkkkkkkkkk",2024-02-09T22:37:04.000Z,,,,,pt
1756084607022514209,1649085782441730048,tiaromba12345,@SPjose96059 @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Eu me vacinei kkkkkkk tira informações do cool,2024-02-09T22:36:11.000Z,,,,,pt
1756083225984688617,1649085782441730048,tiaromba12345,"@elgangster57 @mundinho_PLima @SPjose96059 @santos536549 @Teteu_87 @DataFutebol Luan o brabo, comedor de mulheres enquanto vcs só comem cabritas",2024-02-09T22:30:42.000Z,,,,,pt
1756083028068057263,1649085782441730048,tiaromba12345,"@mundinho_PLima @SPjose96059 @elgangster57 @santos536549 @Teteu_87 @DataFutebol Tu caiu no conto do cara que tem foto de genocida no perfil kkkkk não sou MBL, não sou bolsominion e nem gado de qqr político, diferente de vcs dois",2024-02-09T22:29:54.000Z,,,,,pt
1756082799776280956,1649085782441730048,tiaromba12345,@SPjose96059 @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Eu nem sigo MBL fã de genocida kkkkkkkkkkkkkkkkkkkkkkk,2024-02-09T22:29:00.000Z,,,,,pt
1756081738126684414,1166092425418420225,Jackson_lfc_,@thamires_plima Vou só dia 18 🥱🥱,2024-02-09T22:24:47.000Z,,,,,pt
1756078787932852537,3226049896,paulodeusjr,"@mundinho_PLima @coisasdavida435 @yuricrfx_ @futebol_info Vc q msm falar de tribunal? Sério? Seu time se apega a um título ganho no tribunal, com safadeza em disputa de pênalti q não terminou até hj! Meu time ganhou no campo dos melhores times do Brasil, ganhamos no campo com Zico e Cia.",2024-02-09T22:13:04.000Z,,,,,pt
1756061174058086662,1308480439192031232,ochataoo,"@mundinho_PLima @Cayo_caido @oManelzin @futbrasileirao_ Ou seja, era pra valer mesmo os título de 71 pra cá! Antes disso é OOOOUUUTRO torneio. Não é Campeonato Brasileiro!",2024-02-09T21:03:04.000Z,,,,,pt
1756040869587660887,1617660090936397825,elgangster57,@mundinho_PLima @SPjose96059 @tiaromba12345 @santos536549 @Teteu_87 @DataFutebol Olha que o ídolo dele acabou de postar kkkkkkkkkkkkkkkkkk esse aí é discípulo 🤣🤣🤣🤣🤣 https://t.co/ZY76S70cA4,2024-02-09T19:42:23.000Z,,,,,pt
1756036288833028603,1744042899182858240,SPjose96059,@tiaromba12345 @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Estuda na faculdade do MBL,2024-02-09T19:24:11.000Z,,,,,pt
1756035837572067593,1744042899182858240,SPjose96059,"@tiaromba12345 @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Ah Luan, tô ligado que você é anti vacina, onde que isso é ter consciência?",2024-02-09T19:22:23.000Z,,,,,pt
1756035573586800983,913971042275790848,amanhaeufasso,@BaiaoTadinho @mundinho_PLima @henderson_levy Leu o que eu escrevi? O kanal é o time brasileiro com mais título via fax. Nada do que vc disse muda esse fato,2024-02-09T19:21:20.000Z,,,,,pt
1756035329109238220,913971042275790848,amanhaeufasso,@BaiaoTadinho @mundinho_PLima @henderson_levy FAX,2024-02-09T19:20:22.000Z,,,,,und
1756030120152731666,1617660090936397825,elgangster57,"@mundinho_PLima @tiaromba12345 @santos536549 @Teteu_87 @DataFutebol Tu acredita num cara desse ? O cara disse que trabalha e tá aqui perdendo tempo discutindo, isso trabalha dando o cú dele, Jajá ele começa, já está batendo a hora de ele ir trabalha de puta no sinal kkkkkkkkkkkkkkkkkkkkkkkkkkkkk",2024-02-09T18:59:40.000Z,,,,,pt
1756028055905046589,1649085782441730048,tiaromba12345,"@mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Tenho mais consciência que um cara que defende ideologia fracassada né? Se ficar puto é pior, cabeça de caixa d'água",2024-02-09T18:51:28.000Z,,,,,pt
1756024279529861282,1649085782441730048,tiaromba12345,"@mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Eu trabalho, estudo, faço faculdade e nunca precisei de poha nenhuma de governo, meus pais me criaram e estão muito bem agr não posso dizer o msm de vc que mora na região mais fdd do Brasil",2024-02-09T18:36:28.000Z,,,,,pt
1756021617048608966,1457168835845500930,BaiaoTadinho,@amanhaeufasso @mundinho_PLima @henderson_levy e o gigante laion doido pra ganhar tbm,2024-02-09T18:25:53.000Z,,,,,pt
1756021491232104620,1457168835845500930,BaiaoTadinho,"@amanhaeufasso @mundinho_PLima @henderson_levy ganhados em campo, oq é importa é isso",2024-02-09T18:25:23.000Z,,,,,pt
1756014762788368555,1649085782441730048,tiaromba12345,@mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Kkkkkkkkkkkkkkk que bom passa fome kkkkkkkkkkkkkkkkkkkk,2024-02-09T17:58:39.000Z,,,,,pt
1756014399272157224,1273660536287375361,Rudigle_rego,@mundinho_PLima @Scappinii @Teteu_87 @DataFutebol Kkkkk pq vc é de Recife e região.,2024-02-09T17:57:12.000Z,,,,,pt
1756013475061469248,1693277270817816576,mundinho_M_Soso,RT @tiaromba12345: @mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Merdestino kkkkkkkkkkkkkkkkkkkkkkkkkk,2024-02-09T17:53:32.000Z,,,,,pt
1756013188607258905,1649085782441730048,tiaromba12345,@mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Merdestino kkkkkkkkkkkkkkkkkkkkkkkkkk,2024-02-09T17:52:23.000Z,,,,,pt
1756012402900943141,1649085782441730048,tiaromba12345,@mundinho_PLima @elgangster57 @santos536549 @Teteu_87 @DataFutebol Kkkkk qqr pessoa minimamente inteligente é contra essa ideologia fracassada kkkkkkkkkkkkkkkkkkkkkkkk,2024-02-09T17:49:16.000Z,,,,,pt
1756012024218190205,1273660536287375361,Rudigle_rego,"@mundinho_PLima @Scappinii @Teteu_87 @DataFutebol E por que alguém teria orgulho de ter uma torcida municipalizada? Saiu da grande recife Sport nem existe mais,",2024-02-09T17:47:46.000Z,,,,,pt
1756010091021476212,913971042275790848,amanhaeufasso,@BaiaoTadinho @mundinho_PLima @henderson_levy Esse aí já é o 6º título via fax,2024-02-09T17:40:05.000Z,,,,,pt
1756009968711413791,913971042275790848,amanhaeufasso,@BaiaoTadinho @mundinho_PLima @henderson_levy quem falou que foi um ano só? Foi em uma canetada só. Campeão no fax,2024-02-09T17:39:36.000Z,,,,,pt
1756008098077065418,1457168835845500930,BaiaoTadinho,@amanhaeufasso @mundinho_PLima @henderson_levy ganhou 5 cearense em um ano so? n é um cearense por ano?,2024-02-09T17:32:10.000Z,,,,,pt
1756007709155995683,913971042275790848,amanhaeufasso,"@mundinho_PLima @henderson_levy Amigão, vc sabia que o Ceará ganhou 5 títulos estaduais de uma canetada só?",2024-02-09T17:30:37.000Z,,,,,pt
1756007704592581083,1746354392180142080,RMadrid99784,"@mundinho_PLima @MikaelFeli47218 @Fluminense_09 @oManelzin @futbrasileirao_ Ou, deve ser ruim torcer pra time PEQUENO não? 87, que é DO FLAMENGO, ganho na BOLA E NO CAMPO, dado via fax, e estão querendo outro ganhos na base da caneta. São muito PEQUENOS mesmo.",2024-02-09T17:30:36.000Z,,,,,pt
1756007565832433903,1711367557628715008,MikaelFeli47218,@mundinho_PLima @Fluminense_09 @oManelzin @futbrasileirao_ Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk ganhamos 2 finais em vcs,2024-02-09T17:30:03.000Z,,,,,pt
1756005990141436161,1711367557628715008,MikaelFeli47218,@mundinho_PLima @Fluminense_09 @oManelzin @futbrasileirao_ 87 flamengo 68 título fantasma,2024-02-09T17:23:47.000Z,,,,,pt
1756005642043605299,3226049896,paulodeusjr,@mundinho_PLima @coisasdavida435 @yuricrfx_ @futebol_info Aí foi a safadeza do Sr Eurico Miranda q fez isso por conta própria!,2024-02-09T17:22:24.000Z,,,,,pt
1756004337250136179,1711367557628715008,MikaelFeli47218,@mundinho_PLima @Fluminense_09 @oManelzin @futbrasileirao_ Serie a ?,2024-02-09T17:17:13.000Z,,,,,ht
1755998186294911323,1711367557628715008,MikaelFeli47218,"@mundinho_PLima @Fluminense_09 @oManelzin @futbrasileirao_ Seu time é nanico po, roubou 1 série a do flamerda e agora esse brasileirao fantasma vá tomar no cu rapaz",2024-02-09T16:52:47.000Z,,,,,pt
1755989879823949970,39773706,chabarkap,"@NedaMisic A talasi, plima? 😅",2024-02-09T16:19:46.000Z,,,,,es
1755988564683194487,1211696137633054720,coisasdavida435,"@mundinho_PLima @paulodeusjr @yuricrfx_ @futebol_info Vc sabe pouco ou quase nada da história do futebol brasileiro. Quem assinou, à revelia do resto do Clube dos 13, foi Eurico Miranda, vice de futebol do Vasco. O presidente do Clube dos 13 era Carlos Miguel Aidar.",2024-02-09T16:14:33.000Z,,,,,pt
1755985245617201209,306991598,strings_kings,@Velvetlusia @BeTheLegend1 @Dinthenorth Bit će zima kad dođe plima,2024-02-09T16:01:21.000Z,,,,,und
1755984890317729992,3226049896,paulodeusjr,"@mundinho_PLima @coisasdavida435 @yuricrfx_ @futebol_info O Flamengo não quis? kkkkkkk então pq o Inter não jogou? O clube dos 13 determinou q não era pra jogar, clube dos 13 nunca concordou com quadrangular...",2024-02-09T15:59:57.000Z,,,,,pt
1755975202364666031,1738001948521971712,amerildo_22,A strana – Plima https://t.co/EtFg45p0Ar via @YouTube,2024-02-09T15:21:27.000Z,,,,,es
1755975106612932695,1422321992166936579,Paulinokkk,RT @oBoticario: @mundinho_PLima então é perfeito,2024-02-09T15:21:04.000Z,,,,,pt
1755974521436152246,1710623428573556737,matheusdesde04,@oBoticario @mundinho_PLima se trocar uma letra fica rabo por isso cheira bem 🤤🤤🤤🤤🤤🤤🔥🔥🔥🔥,2024-02-09T15:18:44.000Z,,,,,pt
1755974142711533596,1693277270817816576,mundinho_M_Soso,RT @oBoticario: @mundinho_PLima então é perfeito,2024-02-09T15:17:14.000Z,,,,,pt
1755969482449699255,261316312,rafaelfSCR,"@mundinho_PLima @Nycolas1905 acho ruim essa ideia. limita muito. é aceitar que o time nunca mais vai ganhar titulo grande, pq nao vai ter espaço...",2024-02-09T14:58:43.000Z,,,,,pt
1755964388517753161,14679649,oBoticario,@mundinho_PLima então é perfeito,2024-02-09T14:38:29.000Z,,,,,pt
1755941276392857827,1475527418614095879,samucaakkj,@mundinho_PLima @sportboomers kkkkkkkkkkkkk tu sabe que é verdade,2024-02-09T13:06:38.000Z,,,,,pt
1755940129502335212,67469107,cawroIina,"@nicolletrs igual vc, plima",2024-02-09T13:02:05.000Z,,,,,pt
1755939799112774023,1455621928534827010,pierre_a14,@mundinho_PLima @yuricrfx_ @futebol_info confia,2024-02-09T13:00:46.000Z,,,,,pt
1755937498935554248,1455621928534827010,pierre_a14,"@mundinho_PLima @yuricrfx_ @futebol_info mas eles organizaram a copa uniao mano, cbf nem ia fazer o porra do torneio, viu q o clube dos 13 fez um campeonato e dps quis se aproveitar",2024-02-09T12:51:38.000Z,,,,,pt
1755921939502166228,3226049896,paulodeusjr,"@mundinho_PLima @coisasdavida435 @yuricrfx_ @futebol_info Problema é q vcs são campeões do módulo amarelo e só, aí a CBF faz a mutreta dela mudando o regulamento no meio da competição e vcs querem se beneficiar disso pela justiça comum. Vcs vão brigar por isso com toda força pq pra ser campeão Br um dia se forem vai demorar muito!",2024-02-09T11:49:48.000Z,,,,,pt
1755916091153342886,1455621928534827010,pierre_a14,"@mundinho_PLima @yuricrfx_ @futebol_info mano a cbf com inveja do clube dos treze pq iam realizar o brasileiro, fez um torneiozin e dps quis botar o verdadeiro campeao fla, contra o vencedor do torneio dela",2024-02-09T11:26:34.000Z,,,,,pt
1755830490123194752,1721950766397591552,TonySalina6409,"@DrakeHoove97580 @LFdezPolicy @anyrth @LosabiaRoy @angxl__nava @iyans_emmans @bRokeGenshinf2p @stefane_plima @iluvkpopfrfr @VincentIke8 @farhannugraahaa @_d1o0P @Ozzzmoses @realJackFennec @Mohdshaz1477437 @seriyunita_ @iisaiah1209 @AgusGuerra5839 @jsc221 @ganjagirlsci @TimothyMMitts Yep bro, you can check in our banner",2024-02-09T05:46:25.000Z,,,,,en
1755828602338189413,1720890974669512704,westley40713,"@greyson_sh68178 @kozy_bbq @KhingPharaoh @MuhammadFa82553 @payattention84 @Kayla_maria___ @OMIO434 @morfar2 @foul1sfair @EverAbloh @AzenhC @richardhalftwo @GrahamAllsop87 @Greatkhing7 @WallyTucker82 @JoshuaElemchuk1 @t_souzz @SpencerGardner2 @AyooAbey @bohemepixie @CTC_Girl @Jose_R_Plima Yep bro, you can check in our banner",2024-02-09T05:38:55.000Z,,,,,en
1755825726886998385,1698449333052461056,greyson_sh68178,@kozy_bbq @KhingPharaoh @MuhammadFa82553 @payattention84 @Kayla_maria___ @OMIO434 @morfar2 @foul1sfair @EverAbloh @AzenhC @richardhalftwo @GrahamAllsop87 @Greatkhing7 @WallyTucker82 @JoshuaElemchuk1 @t_souzz @SpencerGardner2 @AyooAbey @bohemepixie @CTC_Girl @Jose_R_Plima,2024-02-09T05:27:29.000Z,,,,,qam
1755825085770813536,1714778856400257024,QuentinCas65003,@paigedana511 @ayra_7reinos @plima_yaisa @Marvel_the_duke @Huso2009 @cromeey @HansLionel8 @nyjmak @AnaMariaPerezH8 @FredeCabreera @polikicker @grooves123 @GKgomotso1 @azeez_tobby @Christhian0512 @ojbandeirinha @zein_rain07 @asalgado11 @chalcy4real @bigheintz56,2024-02-09T05:24:56.000Z,,,,,qam
1755824849002365116,1704564433211600896,IssacWalto38155,@giannlo @mundinho_PLima @TColeYRK @MichaelLoumeau @masoom229 @Rezzaiqball1 @davidpereiragz @Waleed81799646 @ivyroseyvi @jajohn205 @JMVANDENBERGHE1 @wereqryan @i_kl89 @sadboylovelace @sue_parbery @XFloki21 @isGlocked @Buitrago__D @shwab_ @dannythepope @mistyvibes_,2024-02-09T05:24:00.000Z,,,,,qam
1755824513357418890,1720138821205938176,EthanDunca9811,@ski62lhs @simplemargaret @lseatlesna56892 @JustBritneyS @renminsoohauls @jcardusg @Grazza_Time @CapGrsl @n8rnerd @ichisakism @yasmin_plima @joonieuwuw @throwbackpoint @josejara1981 @jahidurd @LeeOliv19354993 @CristopherOyol1 @matuteparatres @JalenLWSN @Ouss_17,2024-02-09T05:22:40.000Z,,,,,qam
1756595285852393540,1493998524018884609,jaaiibb,natug nga sakit ang dughan samot diay igmata😋,2024-02-11T08:25:26.000Z,,,,,tl
1756495292126617819,3423076573,ardipamatong,"nganong ni uso naman sab ning parvo run uy, bahalag mag kiat ug mag sinamok ug ayo among mga iro dri dili lang mag ka parvo 😭 mag sakit akong dughan makita ni sila mag luya.. bag o pa gani naka recover ang usa, kining isa nasab nag luya jusko 😭",2024-02-11T01:48:06.000Z,,,,,tl
1756494373968347498,3244885526,hanielhymn,Bay di nako musubaybay ug National Finals sunod bi kay dungag2 rani sakit sa dughan. Tulo na ka National Final ang nakapapiskat nako.,2024-02-11T01:44:27.000Z,,,,,tl
1756331299068063936,1745425885153615872,breakitu,"Hello, it's me again! kahuot na ka halang sa dughan oy. Sakit kaayooo huhu who would have thought na ang lalaki na imong comfort maoy ga cause ani",2024-02-10T14:56:27.000Z,,,,,tl
1756330509574234322,1745425885153615872,breakitu,"Hello, it's me again! kahuot na ka halang sa dughan oy. Sakit kaayooo huhu who would have thought na ang lalaki na imong comfort maoy ga cause ani😔",2024-02-10T14:53:19.000Z,,,,,tl
1756307724122673570,1511952684013998080,CasiphiaLeigh,"SAKITA NIMOS DUGHAN OY, SAKIT KAAYU KA HIGUGMAON. I REALLY DON'T KNOW IF YOU LOVE ME PA, EARLY MAN KA MO GREET NAKO SAUNA, WHAT HAPPENED TO YOU MAN? AND NEVER GA MATTER NAKO ANG GIFT MASKIN LAMBING NALANG NIMO.",2024-02-10T13:22:46.000Z,,,,,tl
1756190679976522017,1672665925902802944,TorralbaKi45650,"dili lang kamo ang naay problema plzz consider me as a human being, consider me as a student pud, consider me as a kid pud palihog, sakit na kaayo akong dughan sig huna huna sainyong problems, inyong problems akoy mag atiman",2024-02-10T05:37:41.000Z,,,,,tl
1756065166050156815,1223965120281202694,kd_rrt,Agahon pa sakit ang dughan ah,2024-02-09T21:18:56.000Z,,,,,tl
1756034906462027995,1739669995339284480,Burgerieee18,"ani diay ang ma feel kung sobra nimo ka palangga ang Isa ka tao, sakit kaayo sa part na paspas ra kaayo ang tanan naa pa ang oras, why ani d nako kaya pota karon rako ka try og hilak na pinaka lala, tanan kasakit karon ragyud nabuhos, please sakit gyud sya sa dughan.",2024-02-09T19:18:41.000Z,,,,,tl
1755922286060912787,1304405673535590406,knsaqq,Soft spoken pero sakit pd lges dughan ang mga words??,2024-02-09T11:51:11.000Z,,,,,tl
1755824049425629637,1249917214171398144,khnymndgt_,Ang sakit nga na feel nako para sa akong daddy di ma kaya murag gikumot akong dughan 😭,2024-02-09T05:20:49.000Z,,,,,tl
1755630895556686230,1433718750738452487,aer_vinn,Matulog nga sakit ang dughan💔,2024-02-08T16:33:18.000Z,,,,,tl
1755491149392028068,1479327902214750211,aacinaj,grabe sakit kaayo sa dughan makita ang mga tao sa Carmen naa na sa gawas sa kalsada naglapag og tent tapos walay mga suga :(,2024-02-08T07:18:00.000Z,,,,,tl
1755474859751284821,1518505825735569409,carriemaye2,Sa imong hug gihapon mutahan og mawala ang sakit sa dughan pero unsaon ko man?🥺,2024-02-08T06:13:16.000Z,,,,,tl
1755403677136040366,1226444264730574848,alezarobles11,"Gaduda gid kuya kay pila na ka weeks nga du ka okay lang tanan, sadya lang, good time lang gakatabo saakon hahaha. Lain gali ang balos potanginaaaaa, sakit sakit lo, sakit sakit gid ya. Du ma lupok ang dughan ko lolo. Halin sang una ikaw gid ya gaapin saakon.",2024-02-08T01:30:25.000Z,,,,,tl
